DEPTH,CALI,RHOB,GR,NPHI,DT,SP,SDT
683.0568,8.4796,2.4855,51.6218,0.1747,78.7979,-707.5703,136.341
683.2092,8.4572,2.462,51.2841,0.176,80.8301,-706.4375,141.405
683.3616,8.3901,2.4253,53.0708,0.1943,82.4281,-706.5234,145.3198
683.514,8.3901,2.4128,56.2907,0.2,83.9615,-706.3203,147.9375
683.6664,8.3901,2.4259,64.9019,0.2107,83.584,-706.2813,150.4716
683.8188,8.3901,2.4537,68.6765,0.2209,83.072,-706.7422,154.0224
683.9712,8.3901,2.4811,73.931,0.2247,84.512,-706.8438,159.7936
684.1236,8.4125,2.5062,78.4991,0.2332,89.6516,-707.3125,166.1986
684.276,8.4348,2.518,81.1954,0.2391,97.2154,-707.7188,183.0569
684.4284,8.4572,2.511,79.8842,0.2776,103.5103,-707.1563,196.5436
684.5808,8.4348,2.4826,73.4202,0.2857,107.5695,-706.9766,206.6586
684.7332,8.4348,2.4392,70.0587,0.3224,110.6218,-706.9219,223.5169
684.8856,8.4348,2.3945,69.9781,0.3472,112.5234,-707.1016,230.2602
685.038,8.4796,2.3654,72.0176,0.4041,110.6332,-706.2969,228.0125
685.1904,8.4796,2.3721,66.9197,0.4241,106.897,-706.4844,222.393
685.3428,8.4572,2.3893,59.4834,0.3946,104.819,-706.7344,219.0213
685.4952,8.4125,2.4065,55.1941,0.3741,105.4878,-706.6797,220.1452
685.6476,8.4125,2.4045,58.1846,0.3872,107.278,-706.5313,216.7736
685.8,8.4125,2.3925,63.0187,0.3893,106.1431,-706.6094,214.4912
685.9524,8.4572,2.3947,63.2981,0.4053,101.7912,-706.6875,207.1174
686.1048,8.446,2.4278,62.9195,0.3658,97.7829,-706.7813,202.6931
686.2572,8.4013,2.4527,61.042,0.3466,96.936,-707.2031,200.4809
686.4096,8.3901,2.4376,64.721,0.3261,100.6175,-707.7266,198.2688
686.562,8.4684,2.38,75.0187,0.3547,99.7522,-707.8594,197.2738
686.7144,8.5579,2.3536,85.6665,0.3843,95.8236,-708.1563,197.2738
686.8668,8.502,2.3762,90.8584,0.3065,90.3911,-708.1797,196.0566
687.0192,8.4348,2.4447,90.9871,0.2661,90.3647,-707.6484,190.9865
687.1716,8.4125,2.5048,92.6618,0.2613,89.3283,-707.2813,188.1006
687.324,8.4125,2.55,93.7887,0.3225,90.2927,-706.6953,185.7512
687.4764,8.4348,2.5701,93.8088,0.338,91.1917,-706.1875,184.7066
687.6288,8.4572,2.5842,92.8401,0.3145,91.3837,-705.1797,186.6414
687.7812,8.4348,2.5924,89.756,0.298,93.528,-705.1797,186.6414
687.9336,8.4348,2.5767,85.9259,0.2808,100.1454,-704.2847,196.5436
688.086,8.4348,2.5283,85.9412,0.2917,104.9444,-704.7109,210.0302
688.2384,8.4796,2.4583,89.4193,0.3067,108.3291,-704.7857,216.7736
688.3908,8.5467,2.4095,85.3108,0.3923,109.7674,-705.0903,217.8975
688.5432,8.5691,2.401,73.5231,0.3991,109.2863,-704.8438,220.1452
688.6956,8.5243,2.418,65.8448,0.385,108.757,-704.8438,224.6408
688.848,8.5243,2.4256,65.3674,0.3653,110.7139,-704.8047,226.8886
689.0004,8.5803,2.4127,65.9409,0.386,113.6235,-704.4219,231.3841
689.1528,8.6138,2.3887,65.9912,0.4124,116.5635,-704.0781,234.7558
689.3052,8.681,2.3706,69.7768,0.426,117.2401,-703.9792,239.2514
689.4576,8.6027,2.3641,78.6885,0.4228,115.0934,-703.6736,241.4991
689.61,8.6027,2.3651,83.2909,0.4362,112.1979,-703.4861,239.2514
689.7624,8.5915,2.3751,80.4861,0.4024,108.4907,-702.8889,237.0036
689.9148,8.625,2.3972,78.7579,0.358,106.0884,-702.6667,231.3841
690.0672,8.6698,2.4214,78.0544,0.3498,105.4103,-702.3021,225.7647
690.2196,8.7257,2.447,85.1889,0.3392,106.2429,-702.7917,215.6497
690.372,8.7593,2.4237,85.7519,0.3506,108.1882,-702.65,215.6497
690.5244,9.3075,2.3019,90.6256,0.3445,109.9535,-702.9063,221.4681
690.6768,9.8781,2.1039,90.1008,0.4137,111.8634,-703.0,241.4991
690.8292,12.4402,1.9234,92.4772,0.4561,113.1143,-702.6458,260.6053
690.9816,10.4711,1.8496,91.6733,0.5051,112.4507,-701.8661,271.8441
691.134,11.9479,1.8637,92.7201,0.4919,112.4067,-701.9554,279.7114
691.2864,12.373,1.9977,86.1733,0.4767,112.864,-702.4531,278.5875
691.4388,11.0081,2.2009,83.9363,0.4465,113.3308,-703.3937,266.2247
691.5912,9.576,2.3772,75.4711,0.4376,111.1234,-703.65,232.508
691.7436,9.1509,2.4338,74.043,0.4317,106.6425,-704.0909,208.9064
691.896,9.1061,2.4245,70.5223,0.408,103.0438,-703.7604,204.3534
692.0484,9.1509,2.4266,68.5983,0.3659,102.446,-703.0541,200.7704
692.2008,9.1285,2.4339,68.8192,0.3327,105.2995,-703.9457,207.7825
692.3532,9.218,2.4083,65.7481,0.3241,111.6649,-703.7636,224.9908
692.5056,9.2516,2.3605,67.0687,0.381,118.3256,-703.1589,245.7158
692.658,9.2963,2.3144,67.3322,0.4349,122.7907,-701.9437,253.8802
692.8104,9.3523,2.2735,65.987,0.5223,124.7055,-701.0156,257.0203
692.9628,9.3746,2.2306,67.6003,0.4972,125.6611,-700.0089,257.6483
693.1152,9.4641,2.1852,67.3179,0.4367,119.7156,-698.9922,257.6483
693.2676,9.4641,2.2019,79.2616,0.4147,114.7254,-698.1875,257.0203
693.42,9.4641,2.2603,86.0574,0.3877,111.4992,-697.0,255.1362
693.5724,9.576,2.3488,89.9418,0.3781,112.9849,-695.8516,255.1362
693.7248,10.4039,2.3263,85.4761,0.3941,117.8905,-694.7656,256.1097
693.8772,11.7018,2.2959,91.9633,0.4493,120.7347,-694.3036,254.9858
694.0296,13.4695,2.284,98.6,0.4441,115.37,-693.3828,249.3663
694.182,10.8067,2.3787,102.5653,0.4137,105.6999,-693.3661,244.8708
694.3344,10.2921,2.4713,99.4714,0.3738,99.6714,-694.0391,239.2514
694.4868,9.7998,2.4854,103.4687,0.3609,98.434,-694.4453,237.0036
694.6392,9.8669,2.4394,108.2519,0.3719,100.8679,-695.0536,232.508
694.7916,10.1131,2.3565,112.1752,0.395,105.2696,-695.4531,231.3841
694.944,10.6053,2.3239,110.7312,0.4023,107.9563,-696.3594,235.8797
695.0964,10.5829,2.3542,113.2271,0.4047,109.8535,-695.7768,248.2425
695.2488,10.4934,2.4178,112.0446,0.4145,110.7559,-696.5391,251.9263
695.4012,10.1802,2.4397,114.2639,0.4455,111.0766,-696.8594,244.8708
695.5536,10.4711,2.4456,106.0791,0.4676,106.4296,-696.4911,226.8886
695.706,10.941,2.4899,107.7554,0.4127,100.312,-696.1094,215.6497
695.8584,10.1802,2.564,108.5752,0.3151,95.9775,-695.1172,203.2869
696.0108,10.2697,2.586,109.8069,0.2965,92.3604,-695.4018,187.5525
696.1632,10.5829,2.5585,96.1984,0.286,86.417,-695.3047,169.5702
696.3156,10.7843,2.5409,79.5037,0.2722,78.6846,-694.8571,153.8358
696.468,10.5046,2.5466,68.401,0.2172,73.3737,-694.1875,148.2164
696.6204,10.4263,2.5563,66.1687,0.184,73.1659,-693.8393,147.0925
696.7728,10.4263,2.5052,64.8744,0.1772,86.7372,-693.9453,151.398
696.9252,10.7396,2.3941,70.6619,0.2155,100.3084,-693.3906,172.9419
697.0776,11.8808,2.2319,78.3868,0.3234,105.9185,-694.25,222.393
697.23,12.9325,2.2122,88.0244,0.4277,110.3143,-695.1161,245.9947
697.3824,11.2542,2.2413,83.6336,0.4762,111.3029,-695.7734,256.1097
697.5348,10.7396,2.3073,77.8144,0.4285,111.5088,-696.0893,254.9858
697.6872,10.9186,2.302,69.1496,0.3946,113.7815,-696.5938,245.9947
697.8396,11.4332,2.3249,72.694,0.3895,115.7393,-696.9688,237.0036
697.992,11.2878,2.3566,76.4864,0.3951,115.5717,-697.1696,232.508
698.1444,11.1312,2.3058,86.4747,0.3899,112.5255,-697.4766,231.3841
698.2968,10.7843,2.1375,97.4525,0.4066,107.2527,-696.7813,226.8886
698.4492,11.3214,,112.9386,0.4443,103.0289,-696.2143,226.8886
698.6016,12.2388,,129.6018,0.4684,105.4342,-696.0313,230.2602
698.754,10.8123,,134.4597,0.4734,108.7294,-695.0313,231.3841
698.9064,10.6892,,138.3764,0.4648,110.8682,-694.6429,228.0125
699.0588,10.6874,,130.1997,0.4809,107.9184,-693.8906,222.393
699.2112,15.0358,,131.3448,0.488,104.6955,-693.6786,222.393
699.3636,16.9154,,129.7877,0.4982,104.2122,-693.3828,232.4493
699.516,17.5196,,136.3017,0.5055,110.2098,-693.5234,239.8883
699.6684,21.592,,135.0904,0.5346,112.2832,-694.8125,239.5623
699.8208,18.9293,,134.8085,0.5206,112.2832,-697.0156,222.5306
699.9732,11.4332,,129.1018,0.5131,107.791,-699.3906,197.7339
700.1256,12.4178,2.155,116.9863,0.4751,93.0972,-701.0625,179.0515
700.278,9.8222,2.3984,94.7335,0.2928,78.5674,-701.7656,161.3403
700.4304,9.576,2.5182,79.3161,0.1939,75.9685,-701.9531,150.0186
700.5828,9.576,2.5861,75.8255,0.1617,75.6565,-702.6161,144.1673
700.7352,9.5313,2.6147,85.0662,0.1858,77.1991,-702.7656,143.2677
700.8876,9.5313,2.6062,103.0541,0.21,78.5252,-702.5446,146.4794
701.04,9.9788,2.6137,128.3394,0.2392,81.3645,-703.0313,152.1332
701.1924,10.1131,2.5168,144.9431,0.2815,86.1476,-703.3036,164.7036
701.3448,10.8067,2.3661,151.1713,0.3313,88.8531,-703.6484,185.1829
701.4972,12.552,2.2036,153.8226,0.3826,89.5664,-704.0156,195.4142
701.6496,12.2612,2.16,151.5453,0.3717,87.0363,-704.1518,193.5474
701.802,11.7465,2.3043,143.3503,0.3698,82.6029,-704.4141,175.8855
701.9544,11.7689,2.4357,130.1688,0.2912,80.6177,-704.7969,167.3465
702.1068,9.397,2.5162,132.9781,0.2481,81.8005,-704.8125,167.4474
702.2592,9.7998,2.412,141.0475,0.2584,86.1193,-705.0313,172.1829
702.4116,10.762,2.2354,148.1002,0.3045,92.0705,-705.6172,182.0661
702.564,10.9969,2.042,135.6723,0.3661,93.4673,-705.6429,187.8493
702.7164,12.3059,2.0584,125.213,0.3619,91.9734,-705.5625,186.6961
702.8688,10.7843,2.2334,112.8558,0.3469,89.849,-706.1094,181.5194
703.0212,10.3368,2.4522,122.4819,0.3062,89.1988,-705.8482,179.9135
703.1736,10.1131,2.5595,128.0391,0.3287,88.6374,-706.3516,180.5716
703.326,10.2809,2.5989,138.9007,0.3245,87.6871,-706.2054,175.6561
703.4784,9.218,2.6473,138.6009,0.3121,86.0359,-706.5625,173.6801
703.6308,8.9047,2.6372,138.5896,0.2937,83.6408,-707.4531,168.4742
703.7832,8.86,2.6146,139.216,0.2819,82.3328,-708.2946,164.8515
703.9356,8.86,2.5766,134.4629,0.2591,81.3815,-709.0391,164.7032
704.088,8.8152,2.5783,128.5533,0.2346,81.5386,-709.0078,167.304
704.2404,8.8376,2.5749,132.6846,0.2347,83.7027,-708.3571,170.1252
704.3928,8.804,2.567,138.7954,0.2549,88.6118,-706.1641,177.1623
704.5452,8.7929,2.521,159.7695,0.2928,92.6336,-703.8661,183.6533
704.6976,9.4865,2.4477,152.9435,0.3425,93.6336,-702.9141,186.977
704.85,10.0907,2.4617,144.6819,0.3518,91.7634,-700.8828,185.4425
705.0024,9.2404,2.53,120.8352,0.3494,88.0745,-698.9107,180.4209
705.1548,8.8824,2.6196,109.6371,0.2991,87.3749,-697.3359,175.3466
705.3072,8.7034,2.6549,108.4302,0.2398,88.7576,-697.2813,175.1897
705.4596,8.7034,2.6577,109.8329,0.2371,92.993,-697.3036,176.9674
705.612,8.681,2.6539,108.8143,0.2866,96.6496,-697.2422,183.2442
705.7644,8.6362,2.6413,89.965,0.301,107.791,-697.0804,190.7368
705.9168,8.5915,2.6326,71.9173,0.2138,108.8276,-696.2031,196.9807
706.0692,8.5915,2.6136,64.6748,0.1619,109.1732,-696.2422,199.4782
706.2216,8.5915,2.5709,66.1726,0.1863,107.9649,-695.7946,201.9757
706.374,8.7705,2.5062,64.5003,0.2746,108.3591,-695.6484,204.4732
706.5264,8.7705,2.4728,56.1598,0.3756,111.1398,-695.6172,211.7941
706.6788,8.8152,2.4441,51.6382,0.4252,113.9845,-695.4554,227.2726
706.8312,8.8152,2.4231,53.5612,0.4405,116.7386,-695.8594,240.8163
706.9836,8.8152,2.3908,67.3344,0.4481,116.7527,-695.0234,256.2948
707.136,8.86,2.3738,86.8439,0.4166,115.2804,-694.8839,262.0993
707.2884,8.9271,2.3805,111.063,0.4072,112.4473,-694.4375,264.0341
707.4408,8.9271,2.4114,120.9161,0.3869,112.1748,-694.0893,264.0341
707.5932,8.9271,2.4336,118.6124,0.3888,113.061,-693.7734,262.0993
707.7456,8.9495,2.4496,114.0208,0.386,115.4673,-692.5625,260.9464
707.898,8.9719,2.4441,110.0443,0.3989,115.4738,-692.3661,256.5221
708.0504,8.9495,2.4555,117.6275,0.3903,113.2381,-692.2344,252.8352
708.2028,8.9719,2.471,118.9367,0.363,111.274,-691.8672,248.4109
708.3552,8.9719,2.4953,127.6157,0.3483,111.0979,-690.9732,248.4109
708.5076,8.9942,2.512,122.0775,0.3496,113.3431,-690.3359,249.1483
708.66,8.9942,2.5026,114.551,0.3696,117.0093,-689.4464,255.6385
708.8124,9.0166,2.472,103.4322,0.3973,119.3794,-688.5391,261.409
708.9648,9.039,2.43,98.5168,0.41,119.471,-688.3984,264.0192
709.1172,9.0166,2.4161,95.355,0.4414,117.4074,-687.7946,260.5933
709.2696,8.9495,2.4257,95.8065,0.4255,114.3423,-686.8281,252.7041
709.422,8.9607,2.4453,102.8555,0.3648,113.3163,-686.0703,249.84
709.5744,9.0166,2.4504,104.4901,0.3399,114.2935,-685.5,248.5763
709.7268,9.039,2.4459,101.2398,0.3535,116.0721,-685.0,248.6357
709.8792,9.0614,2.427,87.0374,0.3816,117.7966,-684.6641,252.7041
710.0316,8.9047,2.4085,79.7262,0.4112,118.6478,-684.2232,261.7291
710.184,8.9047,2.4017,77.2899,0.4324,118.6742,-683.4844,267.3486
710.3364,8.9383,2.4384,87.0542,0.3943,118.0924,-683.2768,268.4725
710.4888,8.9495,2.4774,101.4171,0.3565,117.8139,-681.9844,268.4725
710.6412,8.9495,2.4939,109.9274,0.3481,117.1304,-681.7891,260.6053
710.7936,8.9271,2.4705,117.5369,0.3518,115.2245,-680.6875,248.2425
710.946,8.9495,2.4732,112.9425,0.3817,110.0666,-679.1797,232.508
711.0984,9.4194,2.4943,110.1884,0.3685,96.5076,-679.4018,213.4019
711.2508,8.9719,2.5461,113.2708,0.2867,84.7771,-677.3828,192.048
711.4032,8.9719,2.5736,125.2028,0.2511,81.6336,-676.8125,162.8269
711.5556,8.9942,2.5924,128.6769,0.2347,80.7494,-676.1875,157.2075
711.708,8.9719,2.5826,117.0632,0.2023,80.9631,-674.9297,154.9597
711.8604,8.9942,2.5681,104.2201,0.1715,82.3199,-674.9766,155.5336
712.0128,8.9719,2.5493,99.6147,0.1664,83.6351,-674.8125,157.0643
712.1652,8.9719,2.5341,102.3893,0.1754,83.9098,-674.1328,154.003
712.3176,8.9495,2.5364,97.6242,0.1887,82.1456,-672.9286,146.3497
712.47,8.8712,2.546,81.8122,0.1757,78.1436,-672.7969,137.1657
712.6224,8.9271,2.5536,68.7865,0.1385,75.8617,-671.8984,131.043
712.7748,8.9942,2.5403,63.0347,0.1143,75.8923,-671.5357,132.5737
712.9272,8.9719,2.5328,79.8359,0.1185,76.6969,-671.2891,134.1044
713.0796,8.9495,2.5388,91.2851,0.1422,75.229,-670.4554,134.7297
713.232,8.9719,2.5512,102.6667,0.176,72.4821,-670.5781,131.358
713.3844,8.9719,2.5654,112.9036,0.1778,71.0857,-670.5625,129.1102
713.5368,8.9719,2.5674,123.6029,0.1753,70.6908,-669.5714,126.8625
713.6892,8.9495,2.5631,124.8204,0.15,71.3414,-666.9922,123.4908
713.8416,8.9719,2.531,119.5209,0.1192,69.7799,-669.6429,120.1191
713.994,8.9495,2.5099,117.1475,0.1031,69.7853,-669.5313,117.8714
714.1464,8.9047,2.4941,124.0357,0.0925,70.4211,-669.7109,116.7475
714.2988,8.9047,2.5026,131.9335,0.0936,71.767,-669.8482,115.6236
714.4512,8.9271,2.5062,129.4225,0.0885,71.6799,-669.9609,115.6236
714.6036,8.9047,2.5158,128.9881,0.0848,69.5178,-670.1016,116.7475
714.756,8.8824,2.5333,126.2894,0.0685,67.7289,-670.0982,121.243
714.9084,8.8824,2.5369,135.4136,0.0583,67.5144,-669.875,126.1663
715.0608,8.86,2.5352,136.5672,0.0509,68.2682,-670.6016,126.1663
715.2132,8.8376,2.5209,137.7646,0.0535,68.5642,-670.4286,123.8725
715.3656,8.8935,2.5255,135.7023,0.058,66.3581,-670.2969,123.8725
715.518,8.7929,2.5442,136.5494,0.0615,66.1986,-669.7321,120.2434
715.6704,8.7705,2.5449,131.6562,0.0594,66.7718,-669.6406,118.5427
715.8228,8.8152,2.5429,128.3902,0.0616,67.9493,-669.4922,115.1412
715.9752,8.8152,2.5217,128.6656,0.0632,68.4593,-669.9732,116.8985
716.1276,8.8376,2.5144,140.4265,0.0705,68.2767,-670.7969,113.4405
716.28,8.7929,2.5024,152.1536,0.0724,66.7903,-671.5234,115.1412
716.4324,8.8152,2.5126,160.1304,0.0707,64.5456,-673.1964,120.2434
716.5848,8.8376,2.5289,164.1456,0.064,62.8872,-673.1719,124.8623
716.7372,8.8376,2.5312,168.3386,0.0622,62.1781,-672.8438,131.358
716.8896,8.8152,2.5273,166.7079,0.0642,62.1827,-672.7232,132.4819
717.042,8.8376,2.5424,165.2964,0.0595,62.0783,-673.6094,128.4601
717.1944,8.8376,2.5766,154.7995,0.0546,60.1106,-675.1607,124.6147
717.3468,8.7929,2.5998,160.9061,0.0444,57.6609,-675.0156,115.5589
717.4992,8.7705,2.6093,159.9434,0.0365,55.3321,-674.4464,107.3658
717.6516,8.681,2.6167,165.762,0.0317,54.4316,-673.9219,106.6325
717.804,8.6922,2.6216,163.3909,0.0291,53.9876,-675.5313,105.5086
717.9564,8.7257,2.6255,165.0912,0.0304,54.0343,-675.625,108.2711
718.1088,8.7257,2.6235,168.1172,0.0355,52.9341,-675.4766,108.8802
718.2612,8.681,2.6253,170.2829,0.0369,52.1945,-674.9063,110.0041
718.4136,8.681,2.6256,178.0162,0.0386,52.3767,-674.4107,110.0041
718.566,8.681,2.6332,178.8977,0.0378,53.2058,-674.8047,108.8802
718.7184,8.7034,2.6253,184.2624,0.0364,53.4933,-675.9922,107.7564
718.8708,8.7481,2.6106,179.8122,0.0366,54.2296,-676.9196,107.7564
719.0232,8.7257,2.6161,182.292,0.0371,55.6544,-677.1484,103.2608
719.1756,8.7481,2.6234,181.0082,0.0381,55.6915,-677.3482,103.2608
719.328,8.7481,2.6345,171.9794,0.035,55.2919,-676.993,103.2608
719.4804,8.7034,2.6245,162.0797,0.0376,52.8123,-677.2321,102.1369
719.6328,8.681,2.6259,155.205,0.0386,52.3672,-677.0781,101.013
719.7852,8.7481,2.6294,150.4919,0.0446,52.2616,-676.5781,101.013
719.9376,8.7705,2.6233,138.1149,0.0499,53.4353,-676.6328,99.8891
720.09,8.7481,2.6237,122.0247,0.0575,53.984,-676.5938,98.7652
720.2424,8.7705,2.6248,112.345,0.0624,54.0246,-676.7969,98.9801
720.3948,8.8376,2.6362,115.5694,0.0662,53.9875,-677.1875,96.5175
720.5472,8.804,2.6438,114.1994,0.0679,53.6706,-677.1094,97.6413
720.6996,8.7929,2.651,112.1683,0.0734,54.8902,-677.5714,97.6413
720.852,8.7593,2.6582,106.9145,0.0773,55.2287,-676.7031,97.6413
721.0044,8.7705,2.6742,104.8389,0.0821,55.9887,-676.8125,97.6413
721.1568,8.7929,2.6963,101.099,0.0927,56.4881,-677.1641,98.7652
721.3092,8.8264,2.7125,91.753,0.102,56.1974,-676.5469,98.7652
721.4616,8.7257,2.7246,88.3772,0.1154,55.9261,-676.0,97.6413
721.614,8.6922,2.7321,91.6594,0.1294,55.5661,-675.4766,96.5175
721.7664,8.681,2.727,97.2515,0.1412,54.4716,-675.0,94.2697
721.9188,8.681,2.7156,99.2745,0.1427,54.4732,-674.8906,95.3936
722.0712,8.6586,2.6971,100.462,0.1607,54.7306,-674.6484,93.1458
722.2236,8.6586,2.6874,102.2865,0.17,55.6987,-673.4018,93.0317
722.376,8.6586,2.679,102.972,0.2001,56.1181,-672.7344,94.7324
722.5284,8.6362,2.6724,104.2309,0.2143,56.5669,-672.5156,98.1339
722.6808,8.625,2.6752,106.1904,0.2221,57.7306,-672.3516,104.9368
722.8332,8.6362,2.6448,110.1111,0.2206,58.1667,-672.75,110.039
722.9856,8.5691,2.6263,114.3593,0.2154,57.8565,-671.9018,111.7397
723.138,8.502,2.6226,112.8044,0.2058,57.1104,-673.2578,111.9949
723.2904,8.5243,2.6505,114.2358,0.185,55.8048,-673.4844,106.6375
723.4428,8.502,2.6692,113.7217,0.168,55.7999,-673.3047,104.9368
723.5952,8.4572,2.676,117.5752,0.1507,56.0464,-673.7813,103.2361
723.7476,8.4348,2.6751,115.9294,0.1411,57.2652,-673.25,103.2361
723.9,8.4348,2.6617,112.5005,0.1355,56.4268,-672.6953,106.6375
724.0524,8.4236,2.6387,110.1855,0.1303,55.7228,-671.3594,108.3383
724.2048,8.4348,2.6262,114.7512,0.127,55.1706,-670.1406,111.7397
724.3572,8.4572,2.6277,117.6198,0.1249,55.3441,-670.1607,113.4405
724.5096,8.4796,2.6375,126.4989,0.1317,55.3061,-670.5156,111.7397
724.662,8.4348,2.634,128.1539,0.1318,54.7869,-670.6641,110.039
724.8144,8.4348,2.6288,132.7468,0.1247,54.7189,-670.0781,106.6375
724.9668,8.4348,2.6363,134.8495,0.1134,53.8266,-669.375,106.6375
725.1192,8.4684,2.6566,138.1665,0.1071,53.1395,-668.25,106.6375
725.2716,8.4572,2.6676,135.1806,0.1062,51.7078,-669.2969,110.039
725.424,8.4348,2.6382,131.23,0.1071,51.8245,-669.4821,110.039
725.5764,8.4572,2.6356,121.0447,0.1156,52.702,-670.6172,111.128
725.7288,8.4572,2.6431,119.5788,0.126,55.5858,-671.3359,108.8802
725.8812,8.4684,2.7006,113.7434,0.1392,58.8985,-670.0547,105.5086
726.0336,8.5355,2.6995,115.122,0.1208,59.8544,-670.1719,102.1369
726.186,8.5243,2.6736,115.5787,0.0949,59.7983,-670.8281,98.7652
726.3384,8.5243,2.6116,124.299,0.0679,59.3712,-671.8672,97.6413
726.4908,8.502,2.5795,143.5216,0.0575,59.2676,-672.2656,97.6413
726.6432,8.5132,2.5795,162.6374,0.0457,59.3491,-671.5547,98.7652
726.7956,8.5243,2.591,176.6741,0.0413,59.2244,-670.6071,102.1369
726.948,8.5243,2.6032,178.6843,0.0364,58.1664,-669.8828,103.2608
727.1004,8.4908,2.6097,185.7037,0.0385,56.2474,-670.2969,103.2608
727.2528,8.502,2.6028,185.5693,0.0416,53.9501,-671.0156,101.013
727.4052,8.4348,2.5901,187.7132,0.0461,52.4251,-671.6016,98.7652
727.5576,8.4348,2.5744,191.6995,0.0454,52.4023,-671.1719,97.6413
727.71,8.5243,2.57,191.4909,0.0436,53.4269,-671.1607,98.7652
727.8624,8.5132,2.5713,182.0752,0.0415,54.5394,-671.1719,98.7652
728.0148,8.4125,2.5693,162.4111,0.0415,55.1149,-670.9297,99.8891
728.1672,8.4348,2.5817,155.3953,0.0479,55.2803,-671.9375,102.1369
728.3196,8.3901,2.6021,159.3495,0.0584,55.2991,-672.5,101.013
728.472,8.4125,2.6402,163.1875,0.0698,55.4653,-671.375,102.1369
728.6244,8.5467,2.6814,156.0446,0.0834,56.2089,-671.1563,102.1369
728.7768,8.4796,2.6999,148.8513,0.0878,57.039,-671.1641,103.2608
728.9292,8.4572,2.6865,146.9633,0.0778,57.6841,-671.4453,102.1369
729.0816,8.4348,2.6309,154.1151,0.0599,57.6819,-671.3929,102.1369
729.234,8.3901,2.5876,163.3694,0.0459,57.0088,-670.5391,98.7652
729.3864,8.4572,2.5628,164.4554,0.0329,55.196,-670.0859,97.6413
729.5388,8.5243,2.5839,166.054,0.0263,53.4788,-669.7813,96.5175
729.6912,8.4125,2.6056,164.1383,0.0213,52.4847,-670.3828,95.3936
729.8436,8.3901,2.626,169.0311,0.023,52.8768,-671.0703,95.3936
729.996,8.3453,2.6154,172.3362,0.0247,53.8887,-671.0625,95.3936
730.1484,8.4236,2.6092,180.1728,0.0249,54.0356,-669.8839,94.7324
730.3008,8.5243,2.6108,192.1668,0.023,53.2306,-669.0417,96.4331
730.4532,8.6138,2.621,196.9823,0.0233,52.3828,-668.6786,96.4331
730.6056,8.4348,2.6244,192.2095,0.021,52.0465,-668.4609,94.7324
730.758,8.3677,2.6194,176.2037,0.0242,52.1354,-669.3594,94.7324
730.9104,8.3453,2.6162,169.6331,0.0278,51.7782,-669.3672,93.0317
731.0628,8.4348,2.6234,160.7335,0.0298,51.9007,-668.6094,93.0317
731.2152,8.5467,2.6272,165.3228,0.0341,52.276,-668.1172,93.0317
731.3676,8.6138,2.6198,159.0705,0.0339,52.8038,-667.2891,93.0317
731.52,8.3901,2.6057,160.3909,0.0349,53.017,-667.9844,93.0317
731.6724,8.3901,2.596,164.4342,0.0349,53.4696,-668.5893,93.0317
731.8248,8.3901,2.6002,169.0906,0.0366,53.7722,-668.1797,93.0317
731.9772,8.4796,2.6034,170.7164,0.0367,53.9947,-667.3125,94.7324
732.1296,8.6362,2.6139,168.5004,0.0357,54.0172,-666.5078,94.7324
732.282,8.5915,2.6032,176.8593,0.0353,53.7786,-665.8438,96.4331
732.4344,8.4796,2.6003,185.3769,0.036,53.6207,-665.1641,96.4331
732.5868,8.502,2.5928,191.0671,0.0323,53.973,-665.4554,96.4331
732.7392,8.4908,2.5952,189.3728,0.032,54.3869,-665.1641,98.1339
732.8916,8.5915,2.6057,197.7363,0.0303,54.4396,-664.6563,98.1339
733.044,8.7705,2.5992,198.1187,0.0295,53.8572,-664.8828,98.1339
733.1964,8.681,2.5973,202.5192,0.0269,53.5703,-664.6172,96.4331
733.3488,8.4796,2.5748,187.1192,0.0276,53.9476,-665.2422,94.7324
733.5012,8.4796,2.5543,182.2922,0.0326,54.8949,-664.375,93.0317
733.6536,8.5691,2.5849,171.0756,0.0446,56.0073,-664.5234,93.0317
733.806,8.7705,2.6324,175.3954,0.0653,57.6605,-664.4141,96.4331
733.9584,8.8152,2.6815,169.6276,0.0902,57.1077,-664.9286,99.8346
734.1108,8.625,2.6751,163.1843,0.1155,55.7758,-665.4609,101.5353
734.2632,8.5691,2.6791,150.2711,0.1338,55.4652,-665.9063,103.2361
734.4156,8.5691,2.7017,146.2593,0.1381,56.3195,-667.1875,103.2361
734.568,8.86,2.7158,144.6771,0.1445,54.7888,-667.9063,103.2361
734.7204,8.8376,2.6976,142.4077,0.159,54.5184,-668.7188,103.2361
734.8728,8.8376,2.6834,128.3891,0.1627,55.0122,-668.9464,103.2361
735.0252,8.7034,2.6968,124.5,0.167,55.9709,-669.1094,103.2361
735.1776,8.7034,2.7106,119.9514,0.1569,56.9182,-668.9219,101.5353
735.33,8.7481,2.7021,122.1913,0.1389,58.6069,-668.25,99.8346
735.4824,8.7257,2.6784,120.5193,0.1192,59.5781,-667.5469,99.8346
